stn_id,stn_name,stn_lat,stn_lon,open_status,opening_month,opening_month_num,opening_year,closing_month,closing_month_num,closing_year,duration_days,borough,puma_id,puma_name,cd_name,ct2010
3105,N 15 St & Wythe Ave,40.724055,-73.955736,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047056100
3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4003,Bedford-Stuyvesant,Bedford Stuyvesant,36047025100
3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4003,Bedford-Stuyvesant,Bedford Stuyvesant,36047026300
3057,Kosciuszko St & Tompkins Ave,40.6912826,-73.9452416,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4003,Bedford-Stuyvesant,Bedford Stuyvesant,36047026100
3056,Kosciuszko St & Nostrand Ave,40.6907255,-73.9513347,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4003,Bedford-Stuyvesant,Bedford Stuyvesant,36047025300
3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4003,Bedford-Stuyvesant,Bedford Stuyvesant,36047027700
3052,Lewis Ave & Madison St,40.686312,-73.935775,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4003,Bedford-Stuyvesant,Bedford Stuyvesant,36047027700
3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4003,Bedford-Stuyvesant,Bedford Stuyvesant,36047024900
3054,Greene Ave & Throop Ave,40.6894932,-73.942061,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4003,Bedford-Stuyvesant,Bedford Stuyvesant,36047027900
3222,Hanson Pl & St Felix St,40.6851596,-73.9771137,0,August,8,2015,September,9,2016,425,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047003500
3223,E 55 St & 3 Ave,40.7589966,-73.968654,1,August,8,2015,NA,NA,NA,1185,Manhattan,3808,"Murray Hill, Gramercy & Stuyvesant Town",Stuyvesant Town/Turtle Bay,3606101e4
3058,Lewis Ave & Kosciuszko St,40.6923707,-73.9370543,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4003,Bedford-Stuyvesant,Bedford Stuyvesant,36047028100
3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4003,Bedford-Stuyvesant,Bedford Stuyvesant,36047028100
3128,21 St & 43 Ave,40.7505253,-73.9459485,1,August,8,2015,NA,NA,NA,1185,Queens,4109,Sunnyside & Woodside,Sunnyside/Woodside,36081001900
3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4003,Bedford-Stuyvesant,Bedford Stuyvesant,36047027500
3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4003,Bedford-Stuyvesant,Bedford Stuyvesant,36047026900
3041,Kingston Ave & Herkimer St,40.6789068,-73.9414277,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047027100
3044,Albany Ave & Fulton St,40.6800105,-73.938475,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4003,Bedford-Stuyvesant,Bedford Stuyvesant,36047027300
3043,Lewis Ave & Decatur St,40.6814598,-73.934903,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4003,Bedford-Stuyvesant,Bedford Stuyvesant,36047027300
3042,Fulton St & Utica Ave,40.6794268,-73.9298911,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047029700
3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,1,August,8,2015,NA,NA,NA,1185,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047020100
3133,E 67 St & Lexington Ave,40.7673564,-73.9649353,0,August,8,2015,September,9,2015,59,Manhattan,3805,Upper East Side,Upper East Side,36061012e3
3158,W 63 St & Broadway,40.7716385,-73.9826143,1,August,8,2015,NA,NA,NA,1185,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061014900
3224,W 13 St & Hudson St,40.7399735,-74.0051387,0,August,8,2015,May,5,2018,1032,Manhattan,3810,"Battery Park City, Greenwich Village & Soho",Greenwich Village/Financial District,36061007700
3163,Central Park West & W 68 St,40.7734066,-73.9778254,1,September,9,2015,NA,NA,NA,1154,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061015300
3165,Central Park West & W 72 St,40.7757532,-73.976039599999993,1,September,9,2015,NA,NA,NA,1154,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061015700
3142,1 Ave & E 62 St,40.7612274,-73.9609402,1,September,9,2015,NA,NA,NA,1154,Manhattan,3805,Upper East Side,Upper East Side,36061011e3
3176,W 64 St & West End Ave,40.7745284,-73.9875376,0,September,9,2015,July,7,2018,1062,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061015100
3132,E 59 St & Madison Ave,40.7635053,-73.9710924,1,September,9,2015,NA,NA,NA,1154,Manhattan,3805,Upper East Side,Upper East Side,36061011401
3134,3 Ave & E 62 St,40.7631258,-73.965269,1,September,9,2015,NA,NA,NA,1154,Manhattan,3805,Upper East Side,Upper East Side,36061011e3
3141,1 Ave & E 68 St,40.7650053,-73.9581849,1,September,9,2015,NA,NA,NA,1154,Manhattan,3805,Upper East Side,Upper East Side,36061011800
3159,W 67 St & Broadway,40.7749251,-73.9826657,1,September,9,2015,NA,NA,NA,1154,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061015300
3175,W 70 St & Amsterdam Ave,40.7774805,-73.9828859,1,September,9,2015,NA,NA,NA,1154,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061015900
3139,E 72 St & Park Ave,40.7712292,-73.9643263,1,September,9,2015,NA,NA,NA,1154,Manhattan,3805,Upper East Side,Upper East Side,36061013e3
3172,W 74 St & Columbus Ave,40.7785669,-73.9775496,1,September,9,2015,NA,NA,NA,1154,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061015700
3156,E 72 St & York Ave,40.7666381,-73.953483,1,September,9,2015,NA,NA,NA,1154,Manhattan,3805,Upper East Side,Upper East Side,36061012400
3160,Central Park West & W 76 St,40.7789678,-73.9737474,1,September,9,2015,NA,NA,NA,1154,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061016100
3178,Riverside Dr & W 78 St,40.7841447,-73.9836249,1,September,9,2015,NA,NA,NA,1154,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061016300
3135,E 75 St & 3 Ave,40.7711293,-73.957723,1,September,9,2015,NA,NA,NA,1154,Manhattan,3805,Upper East Side,Upper East Side,36061013400
3140,1 Ave & E 78 St,40.7714043,-73.9535166,1,September,9,2015,NA,NA,NA,1154,Manhattan,3805,Upper East Side,Upper East Side,36061013400
3221,47 Ave & 31 St,40.743,-73.93561,1,September,9,2015,NA,NA,NA,1154,Queens,4109,Sunnyside & Woodside,Sunnyside/Woodside,36081019900
3149,E 82 St & 2 Ave,40.7751779,-73.9532492,0,September,9,2015,November,11,2015,89,Manhattan,3805,Upper East Side,Upper East Side,36061013800
3170,W 84 St & Columbus Ave,40.7849998,-73.9728341,1,September,9,2015,NA,NA,NA,1154,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061016900
3169,Riverside Dr & W 82 St,40.7872087,-73.9812813,1,September,9,2015,NA,NA,NA,1154,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061017100
3147,E 85 St & 3 Ave,40.778012,-73.9540715,1,September,9,2015,NA,NA,NA,1154,Manhattan,3805,Upper East Side,Upper East Side,36061014601
3177,W 84 St & Broadway,40.7867947,-73.977112,1,September,9,2015,NA,NA,NA,1154,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061017100
3150,E 85 St & York Ave,40.7753691,-73.9480339,1,September,9,2015,NA,NA,NA,1154,Manhattan,3805,Upper East Side,Upper East Side,36061014401
3146,E 81 St & 3 Ave,40.7757303,-73.9567526,1,September,9,2015,NA,NA,NA,1154,Manhattan,3805,Upper East Side,Upper East Side,36061014e3
3144,E 81 St & Park Ave,40.776777,-73.9590097,1,September,9,2015,NA,NA,NA,1154,Manhattan,3805,Upper East Side,Upper East Side,36061014e3
3136,5 Ave & E 63 St,40.7665045,-73.971476,1,September,9,2015,NA,NA,NA,1154,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061011401
3145,E 84 St & Park Ave,40.7786269,-73.9577207,1,September,9,2015,NA,NA,NA,1154,Manhattan,3805,Upper East Side,Upper East Side,36061014e3
3148,E 84 St & 1 Ave,40.7756554,-73.9506862,1,September,9,2015,NA,NA,NA,1154,Manhattan,3805,Upper East Side,Upper East Side,36061013800
3164,Columbus Ave & W 72 St,40.7770575,-73.9789848,1,September,9,2015,NA,NA,NA,1154,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061015700
3166,Riverside Dr & W 72 St,40.780578,-73.9856243,1,September,9,2015,NA,NA,NA,1154,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061016300
3082,Hope St & Union Ave,40.7116735,-73.9514131,1,September,9,2015,NA,NA,NA,1154,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047051300
3085,Roebling St & N 4 St,40.71469,-73.95739,0,September,9,2015,August,8,2018,1093,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047051900
3080,S 4 St & Rodney St,40.70934,-73.95608,1,September,9,2015,NA,NA,NA,1154,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047052700
3231,E 67 St & Park Ave,40.7678008,-73.9659208,1,September,9,2015,NA,NA,NA,1154,Manhattan,3805,Upper East Side,Upper East Side,36061012e3
3167,Amsterdam Ave & W 73 St,40.7796681,-73.9809304,1,September,9,2015,NA,NA,NA,1154,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061015900
3230,Penn Station Valet,40.7512836,-73.9969245,0,September,9,2015,February,2,2017,547,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061010300
3226,W 82 St & Central Park West,40.78275,-73.97137,1,September,9,2015,NA,NA,NA,1154,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061016500
3137,5 Ave & E 73 St,40.7728282,-73.9668528,1,September,9,2015,NA,NA,NA,1154,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061013e3
3232,Bond St & Fulton St,40.6896219,-73.9830427,1,September,9,2015,NA,NA,NA,1154,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047003700
3122,48 Ave & 5 St,40.7443633,-73.9558733,1,October,10,2015,NA,NA,NA,1124,Queens,4109,Sunnyside & Woodside,Sunnyside/Woodside,36081000700
3229,Marcy Ave & MacDonough St,40.6806177,-73.9462495,0,October,10,2015,April,4,2016,211,Brooklyn,4003,Bedford-Stuyvesant,Bedford Stuyvesant,36047026900
3168,Central Park West & W 85 St,40.7847268,-73.9696172,1,October,10,2015,NA,NA,NA,1124,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061016900
3161,W 76 St & Columbus Ave,40.780184,-73.9772853,1,October,10,2015,NA,NA,NA,1124,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061016100
3143,5 Ave & E 78 St,40.7768286,-73.9638877,1,October,10,2015,NA,NA,NA,1124,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061014200
3157,East End Ave & E 86 St,40.7751862,-73.9444605,1,October,10,2015,NA,NA,NA,1124,Manhattan,3805,Upper East Side,Upper East Side,36061014402
3116,Huron St & Franklin St,40.73266,-73.95826,1,October,10,2015,NA,NA,NA,1124,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047056300
3162,W 78 St & Broadway,40.7833998,-73.9809313,1,October,10,2015,NA,NA,NA,1124,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061016700
3173,Riverside Blvd & W 67 St,40.777507,-73.9888859,1,October,10,2015,NA,NA,NA,1124,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061015500
3233,E 48 St & 5 Ave,40.7572457,-73.9780591,1,October,10,2015,NA,NA,NA,1124,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061009400
3155,Lexington Ave & E 63 St,40.7644002,-73.9664898,1,October,10,2015,NA,NA,NA,1124,Manhattan,3805,Upper East Side,Upper East Side,36061011402
3171,Amsterdam Ave & W 82 St,40.7852467,-73.9766732,1,October,10,2015,NA,NA,NA,1124,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061016900
3235,E 41 St & Madison Ave,40.7521653,-73.9799219,1,October,10,2015,NA,NA,NA,1124,Manhattan,3808,"Murray Hill, Gramercy & Stuyvesant Town",Stuyvesant Town/Turtle Bay,36061008200
3234,E 40 St & Madison Ave,40.7515937,-73.9804316,0,October,10,2015,January,1,2016,120,Manhattan,3808,"Murray Hill, Gramercy & Stuyvesant Town",Stuyvesant Town/Turtle Bay,36061008200
3099,Leonard St & Manhattan Ave,40.7215224,-73.9489827,0,October,10,2015,December,12,2016,455,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047051500
3237,21 St & 41 Ave,40.7538334,-73.9426768,0,October,10,2015,February,2,2017,517,Queens,4101,Astoria & Long Island City,Astoria,36081002500
3236,W 42 St & Dyer Ave,40.7589848,-73.9937997,1,November,11,2015,NA,NA,NA,1093,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061012100
3089,Leonard St & Meeker Ave,40.7173184,-73.9482021,0,November,11,2015,November,11,2016,394,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047050100
3096,Union Ave & N 12 St,40.71924,-73.95242,1,November,11,2015,NA,NA,NA,1093,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047051500
3154,E 77 St & 3 Ave,40.7731424,-73.9585616,1,November,11,2015,NA,NA,NA,1093,Manhattan,3805,Upper East Side,Upper East Side,36061014e3
3151,E 81 St & York Ave,40.7728384,-73.9498923,1,November,11,2015,NA,NA,NA,1093,Manhattan,3805,Upper East Side,Upper East Side,36061013600
3078,Broadway & Roebling St,40.7092556,-73.9598222,1,November,11,2015,NA,NA,NA,1093,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047052500
3138,E 77 St & Park Ave,40.7744055,-73.9617527,0,December,12,2015,September,9,2016,303,Manhattan,3805,Upper East Side,Upper East Side,36061013e3
3153,E 71 St & 2 Ave,40.7681755,-73.9591026,1,December,12,2015,NA,NA,NA,1063,Manhattan,3805,Upper East Side,Upper East Side,36061012600
3238,E 80 St & 2 Ave,40.7739139,-73.9543954,0,December,12,2015,February,2,2018,821,Manhattan,3805,Upper East Side,Upper East Side,36061013800
3241,Monroe St & Tompkins Ave,40.686203,-73.944694,1,December,12,2015,NA,NA,NA,1063,Brooklyn,4003,Bedford-Stuyvesant,Bedford Stuyvesant,36047026500
3242,Schermerhorn St & Court St,40.6910293,-73.9918336,1,December,12,2015,NA,NA,NA,1063,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047000900
3243,E 58 St & 1 Ave,40.7589239,-73.9622623,1,January,1,2016,NA,NA,NA,1032,Manhattan,3808,"Murray Hill, Gramercy & Stuyvesant Town",Stuyvesant Town/Turtle Bay,36061010601
3244,University Pl & E 8 St,40.7314372,-73.9949034,1,January,1,2016,NA,NA,NA,1032,Manhattan,3810,"Battery Park City, Greenwich Village & Soho",Greenwich Village/Financial District,36061005900
3100,Nassau Ave & Newell St,40.7248126,-73.9475262,1,March,3,2016,NA,NA,NA,972,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047057100
3246,Montague St & Clinton St,40.6942811,-73.9923003,0,March,3,2016,February,2,2017,365,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047000900
3249,Verona Pl & Fulton St,40.6803561,-73.9476791,1,April,4,2016,NA,NA,NA,941,Brooklyn,4003,Bedford-Stuyvesant,Bedford Stuyvesant,36047024900
3131,E 68 St & 3 Ave,40.7671284,-73.9622462,1,April,4,2016,NA,NA,NA,941,Manhattan,3805,Upper East Side,Upper East Side,36061011800
3253,Bike The Branches - Central Branch,40.6728064,-73.9688659,0,May,5,2016,May,5,2017,393,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047020700
3252,Bike The Branches - Red Hook Branch,40.6753495,-74.0100203,0,May,5,2016,May,5,2016,28,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047005300
3255,8 Ave & W 31 St,40.7505853,-73.9946848,1,May,5,2016,NA,NA,NA,911,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061010300
3152,3 Ave & E 71 St,40.7687369,-73.9611995,1,June,6,2016,NA,NA,NA,880,Manhattan,3805,Upper East Side,Upper East Side,36061012600
3256,Pier 40 - Hudson River Park,40.7277141,-74.0112957,1,June,6,2016,NA,NA,NA,880,Manhattan,3810,"Battery Park City, Greenwich Village & Soho",Greenwich Village/Financial District,36061003700
3260,Mercer St & Bleecker St,40.7270636,-73.9966214,1,June,6,2016,NA,NA,NA,880,Manhattan,3810,"Battery Park City, Greenwich Village & Soho",Greenwich Village/Financial District,36061005501
3259,9 Ave & W 28 St,40.7493702,-73.9992338,1,June,6,2016,NA,NA,NA,880,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061009700
3219,NYCBS Depot - STY,40.729193,-73.976655,0,July,7,2016,May,5,2017,332,Manhattan,3808,"Murray Hill, Gramercy & Stuyvesant Town",Stuyvesant Town/Turtle Bay,36061004400
3263,Cooper Square & Astor Pl,40.7292365,-73.990868,1,July,7,2016,NA,NA,NA,850,Manhattan,3809,Chinatown & Lower East Side,Lower East Side/Chinatown,36061004200
3245,NYCBS DEPOT - DELANCEY,40.6466779,-74.0163034,0,July,7,2016,August,8,2018,789,Brooklyn,4012,Sunset Park & Windsor Terrace,Sunset Park,36047002e3
3264,E 61 St & Park Ave,40.7642101,-73.9691046,0,July,7,2016,March,3,2017,271,Manhattan,3805,Upper East Side,Upper East Side,36061011401
3265,E 2 St & 2 Ave E,40.7245634,-73.9894438,0,July,7,2016,March,3,2017,271,Manhattan,3809,Chinatown & Lower East Side,Lower East Side/Chinatown,36061003602
3250,NYCBS Depot - PIT,40.7169098,-73.983838,0,July,7,2016,January,1,2018,577,Manhattan,3809,Chinatown & Lower East Side,Lower East Side/Chinatown,36061001200
3040,GOW Tech Shop,40.646678,-74.016263,0,July,7,2016,August,8,2018,789,Brooklyn,4012,Sunset Park & Windsor Terrace,Sunset Park,36047002e3
3258,W 27 St & 10 Ave,40.7501816,-74.0021843,1,July,7,2016,NA,NA,NA,850,Manhattan,3807,"Chelsea, Clinton & Midtown Business District",Chelsea/Clinton/Midtown,36061009700
3266,Kiosk in a box Deployment,40.708611,-73.928504,0,July,7,2016,September,9,2016,90,Brooklyn,4001,Greenpoint & Williamsburg,Williamsburg/Greenpoint,36047044900
3282,5 Ave & E 88 St,40.78307,-73.95939,1,August,8,2016,NA,NA,NA,819,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061015002
3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,1,August,8,2016,NA,NA,NA,819,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061017500
3284,E 88 St & Park Ave,40.7814107,-73.9559591,1,August,8,2016,NA,NA,NA,819,Manhattan,3805,Upper East Side,Upper East Side,36061014802
3287,W 87 St & West End Ave,40.790261,-73.977131,0,August,8,2016,September,9,2016,59,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061017500
3288,E 88 St & 1 Ave,40.778301,-73.9488134,1,August,8,2016,NA,NA,NA,819,Manhattan,3805,Upper East Side,Upper East Side,36061014602
3291,Riverside Dr & W 91 St,40.7933718,-73.9768512,0,August,8,2016,September,9,2016,59,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061017900
3286,E 89 St & 3 Ave,40.7806284,-73.9521667,1,August,8,2016,NA,NA,NA,819,Manhattan,3805,Upper East Side,Upper East Side,36061015400
3292,5 Ave & E 93 St,40.7857851,-73.957481,1,August,8,2016,NA,NA,NA,819,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061016001
3294,E 91 St & Park Ave,40.7835016,-73.955327,1,August,8,2016,NA,NA,NA,819,Manhattan,3805,Upper East Side,Upper East Side,36061015002
3312,1 Ave & E 94 St,40.7817212,-73.94594,1,August,8,2016,NA,NA,NA,819,Manhattan,3805,Upper East Side,Upper East Side,36061015400
3290,E 89 St & York Ave,40.7779453,-73.946041,1,August,8,2016,NA,NA,NA,819,Manhattan,3805,Upper East Side,Upper East Side,36061014402
3295,Central Park W & W 96 St,40.79127,-73.964839,1,August,8,2016,NA,NA,NA,819,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061018100
3301,Columbus Ave & W 95 St,40.7919557,-73.968087,0,August,8,2016,September,9,2018,789,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061018100
3307,West End Ave & W 94 St,40.7941654,-73.974124,1,August,8,2016,NA,NA,NA,819,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061018300
3314,W 95 St & Broadway,40.7937704,-73.971888,1,August,8,2016,NA,NA,NA,819,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061018300
3336,E 97 St & Madison Ave,40.787801,-73.953559,1,August,8,2016,NA,NA,NA,819,Manhattan,3804,East Harlem,East Harlem,36061016002
3325,E 95 St & 3 Ave,40.7849032,-73.950503,0,August,8,2016,May,5,2018,666,Manhattan,3805,Upper East Side,Upper East Side,36061015801
3425,2 Ave & E 104 St,40.7892105,-73.9437078,1,August,8,2016,NA,NA,NA,819,Manhattan,3804,East Harlem,East Harlem,36061016400
3305,E 91 St & 2 Ave,40.7811223,-73.9496559,1,August,8,2016,NA,NA,NA,819,Manhattan,3805,Upper East Side,Upper East Side,36061015400
3320,Central Park West & W 100 St,40.793393,-73.9635556,1,August,8,2016,NA,NA,NA,819,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061018500
3351,E 102 St & 1 Ave,40.7869946,-73.941648,1,August,8,2016,NA,NA,NA,819,Manhattan,3804,East Harlem,East Harlem,36061016200
3341,Central Park West & W 102 St,40.795346,-73.96186,1,August,8,2016,NA,NA,NA,819,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061018900
3289,W 90 St & Amsterdam Ave,40.7901795,-73.9728892,1,August,8,2016,NA,NA,NA,819,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061017700
3309,E 97 St & 3 Ave,40.7859201,-73.9486029,1,August,8,2016,NA,NA,NA,819,Manhattan,3804,East Harlem,East Harlem,36061015602
3327,3 Ave & E 100 St,40.7877214,-73.9472833,1,August,8,2016,NA,NA,NA,819,Manhattan,3804,East Harlem,East Harlem,36061016400
3350,W 100 St & Broadway,40.7973721,-73.9704119,1,August,8,2016,NA,NA,NA,819,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061018700
3316,W 104 St & Amsterdam Ave - 1,40.7989937,-73.9662174,0,August,8,2016,June,6,2018,697,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061018900
3302,Columbus Ave & W 103 St,40.7969347,-73.9643412,1,August,8,2016,NA,NA,NA,819,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061018900
3345,Madison Ave & E 99 St,40.7894854,-73.9524293,1,August,8,2016,NA,NA,NA,819,Manhattan,3804,East Harlem,East Harlem,36061016800
3363,E 102 St & Park Ave,40.7904828,-73.9503307,1,August,8,2016,NA,NA,NA,819,Manhattan,3804,East Harlem,East Harlem,36061016800
3357,W 106 St & Amsterdam Ave,40.8008363,-73.9664492,1,August,8,2016,NA,NA,NA,819,Manhattan,3802,"Hamilton Heights, Manhattanville & West Harlem",Morningside Heights/Hamilton Heights,36061019500
3323,W 106 St & Central Park West,40.7981856,-73.9605909,1,August,8,2016,NA,NA,NA,819,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061018900
3367,5 Ave & E 103 St,40.7922553,-73.9524993,1,August,8,2016,NA,NA,NA,819,Manhattan,3804,East Harlem,East Harlem,36061016800
3343,W 107 St & Columbus Ave,40.7997568,-73.9621129,1,August,8,2016,NA,NA,NA,819,Manhattan,3802,"Hamilton Heights, Manhattanville & West Harlem",Morningside Heights/Hamilton Heights,36061019300
3391,E 106 St & 1 Ave,40.7892529,-73.9395624,1,August,8,2016,NA,NA,NA,819,Manhattan,3804,East Harlem,East Harlem,36061016200
3385,2 Ave & E 105 St,40.7898175,-73.9429611,0,August,8,2016,August,8,2016,28,Manhattan,3804,East Harlem,East Harlem,36061017e3
3390,E 109 St & 3 Ave,40.7932967,-73.9432083,1,August,8,2016,NA,NA,NA,819,Manhattan,3804,East Harlem,East Harlem,36061017e3
3400,E 110 St & Madison Ave,40.7961535,-73.9478215,1,August,8,2016,NA,NA,NA,819,Manhattan,3804,East Harlem,East Harlem,36061017401
3387,E 106 St & Madison Ave,40.7934337,-73.94945,1,August,8,2016,NA,NA,NA,819,Manhattan,3804,East Harlem,East Harlem,36061016800
3379,E 103 St & Lexington Ave,40.7903051,-73.9475576,1,August,8,2016,NA,NA,NA,819,Manhattan,3804,East Harlem,East Harlem,36061016600
3331,Riverside Dr & W 104 St,40.8013434,-73.9711457,1,August,8,2016,NA,NA,NA,819,Manhattan,3806,Upper West Side & West Side,Upper West Side,36061019100
3366,West End Ave & W 107 St,40.8021174,-73.9681805,1,August,8,2016,NA,NA,NA,819,Manhattan,3802,"Hamilton Heights, Manhattanville & West Harlem",Morningside Heights/Hamilton Heights,36061019500
3408,Congress St & Clinton St,40.6881529,-73.9952092,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047004500
3411,Bond St & Bergen St,40.6849668,-73.9862077,1,August,8,2016,NA,NA,NA,819,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047007100
3413,Wyckoff St & 3 Ave,40.6827549,-73.9825856,1,August,8,2016,NA,NA,NA,819,Brooklyn,4004,Brooklyn Heights & Fort Greene,Brooklyn Heights/Fort Greene,36047012700
3417,Baltic St & 5 Ave,40.6795766,-73.9785497,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047012901
3416,7 Ave & Park Pl,40.6776147,-73.9732428,0,August,8,2016,October,10,2017,454,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047016100
3415,Prospect Pl & 6 Ave,40.6793307,-73.9751952,1,August,8,2016,NA,NA,NA,819,Brooklyn,4006,Crown Heights North & Prospect Heights,North Crown Heights/Prospect Heights,36047016100
3419,Douglass St & 4 Ave,40.6792788,-73.98154,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047013100
3420,Douglass St & 3 Ave,40.6802133,-73.984327,1,August,8,2016,NA,NA,NA,819,Brooklyn,4005,"Park Slope, Carroll Gardens & Red Hook",Park Slope/Carroll Gardens,36047011900
